Tanggal sesi,Arah,Status data,Entry WIT,Entry price,Spread entry (USD/oz),TP level,SL level,Outcome,Exit WIT,Exit price,P/L 0.01 lot (USD),MFE (USD/oz),MFE WIT,MAE (USD/oz),MAE WIT,Candle jalur,TP dan SL satu candle
2025-03-12,SELL,Valid,2025-03-12 08:00:00+09:00,2915.57,0.1,2890.57,2925.57,SL,2025-03-12 17:01:00+09:00,2925.57,-10.0,9.450000000000273,2025-03-12 21:25:00+09:00,25.210000000000036,2025-03-13 01:46:00+09:00,1200.0,False
2025-03-13,BUY,Valid,2025-03-13 08:00:00+09:00,2938.15,0.13,2963.15,2928.15,TP,2025-03-13 22:44:00+09:00,2963.15,25.0,47.309999999999945,2025-03-14 03:41:00+09:00,5.160000000000309,2025-03-13 15:52:00+09:00,1200.0,False
2025-03-13,SELL,Valid,2025-03-13 08:00:00+09:00,2938.02,0.13,2913.02,2948.02,SL,2025-03-13 17:31:00+09:00,2948.02,-10.0,4.880000000000109,2025-03-13 15:52:00+09:00,47.51999999999998,2025-03-14 03:40:00+09:00,1200.0,False
2025-03-14,BUY,Valid,2025-03-14 08:00:00+09:00,2986.17,0.11,3011.17,2976.17,CLOSE_04_LOSS,2025-03-15 04:00:00+09:00,2984.0,-2.1700000000000728,18.679999999999836,2025-03-14 18:18:00+09:00,7.720000000000255,2025-03-14 23:20:00+09:00,1200.0,False
2025-03-14,SELL,Valid,2025-03-14 08:00:00+09:00,2986.06,0.11,2961.06,2996.06,SL,2025-03-14 17:15:00+09:00,2996.06,-10.0,7.460000000000036,2025-03-14 23:20:00+09:00,18.940000000000055,2025-03-14 18:18:00+09:00,1200.0,False
2025-03-17,BUY,Valid,2025-03-17 08:00:00+09:00,2990.15,0.09,3015.15,2980.15,CLOSE_04_PROFIT,2025-03-18 04:00:00+09:00,3000.21,10.059999999999945,11.039999999999964,2025-03-17 19:46:00+09:00,7.930000000000291,2025-03-17 13:13:00+09:00,1200.0,False
2025-03-17,SELL,Valid,2025-03-17 08:00:00+09:00,2990.06,0.09,2965.06,3000.06,SL,2025-03-17 19:12:00+09:00,3000.06,-10.0,7.690000000000055,2025-03-17 13:13:00+09:00,11.199999999999818,2025-03-17 19:22:00+09:00,1200.0,False
2025-03-18,BUY,Valid,2025-03-18 08:00:00+09:00,3000.04,0.15,3025.04,2990.04,TP,2025-03-18 16:29:00+09:00,3025.04,25.0,38.220000000000255,2025-03-18 21:31:00+09:00,0.4800000000000182,2025-03-18 09:01:00+09:00,1200.0,False
2025-03-18,SELL,Valid,2025-03-18 08:00:00+09:00,2999.89,0.15,2974.89,3009.89,SL,2025-03-18 10:47:00+09:00,3009.89,-10.0,0.1799999999998363,2025-03-18 09:01:00+09:00,38.52000000000044,2025-03-18 21:31:00+09:00,1200.0,False
2025-03-19,BUY,Valid,2025-03-19 08:00:00+09:00,3031.92,0.15,3056.92,3021.92,CLOSE_04_PROFIT,2025-03-20 04:00:00+09:00,3047.62,15.699999999999818,19.920000000000073,2025-03-20 03:10:00+09:00,9.0300000000002,2025-03-19 17:05:00+09:00,1200.0,False
2025-03-19,SELL,Valid,2025-03-19 08:00:00+09:00,3031.77,0.15,3006.77,3041.77,SL,2025-03-19 13:36:00+09:00,3041.77,-10.0,8.75,2025-03-19 17:05:00+09:00,20.220000000000255,2025-03-20 03:10:00+09:00,1200.0,False
2025-03-20,BUY,Valid,2025-03-20 08:00:00+09:00,3050.26,0.15,3075.26,3040.26,SL,2025-03-20 16:24:00+09:00,3040.26,-10.0,7.0,2025-03-20 12:45:00+09:00,24.740000000000236,2025-03-20 18:31:00+09:00,1200.0,False
2025-03-20,SELL,Valid,2025-03-20 08:00:00+09:00,3050.11,0.15,3025.11,3060.11,CLOSE_04_PROFIT,2025-03-21 04:00:00+09:00,3044.95,5.160000000000309,24.470000000000255,2025-03-20 18:31:00+09:00,7.309999999999945,2025-03-20 12:45:00+09:00,1200.0,False
2025-03-21,BUY,Valid,2025-03-21 08:00:00+09:00,3046.4900000000002,0.15,3071.4900000000002,3036.4900000000002,SL,2025-03-21 09:46:00+09:00,3036.4900000000002,-10.0,0.8999999999996362,2025-03-21 08:01:00+09:00,46.940000000000055,2025-03-21 22:10:00+09:00,1200.0,False
2025-03-21,SELL,Valid,2025-03-21 08:00:00+09:00,3046.34,0.15,3021.34,3056.34,TP,2025-03-21 21:38:00+09:00,3021.34,25.0,46.67000000000007,2025-03-21 22:10:00+09:00,1.199999999999818,2025-03-21 08:01:00+09:00,1200.0,False
2025-03-24,BUY,Valid,2025-03-24 08:00:00+09:00,3024.59,0.15,3049.59,3014.59,SL,2025-03-24 10:46:00+09:00,3014.59,-10.0,8.629999999999654,2025-03-24 18:30:00+09:00,22.13000000000011,2025-03-25 02:12:00+09:00,1200.0,False
2025-03-24,SELL,Valid,2025-03-24 08:00:00+09:00,3024.44,0.15,2999.44,3034.44,CLOSE_04_PROFIT,2025-03-25 04:00:00+09:00,3006.23,18.210000000000036,21.829999999999927,2025-03-25 02:12:00+09:00,8.889999999999873,2025-03-24 18:30:00+09:00,1200.0,False
2025-03-25,BUY,Valid,2025-03-25 08:00:00+09:00,3010.32,0.15,3035.32,3000.32,TP,2025-03-25 22:05:00+09:00,3035.32,25.0,25.629999999999654,2025-03-25 22:06:00+09:00,2.680000000000291,2025-03-25 10:52:00+09:00,1200.0,False
2025-03-25,SELL,Valid,2025-03-25 08:00:00+09:00,3010.17,0.15,2985.17,3020.17,SL,2025-03-25 13:25:00+09:00,3020.17,-10.0,2.380000000000109,2025-03-25 10:52:00+09:00,25.929999999999836,2025-03-25 22:06:00+09:00,1200.0,False
2025-03-26,BUY,Valid,2025-03-26 08:00:00+09:00,3021.1600000000003,0.15,3046.1600000000003,3011.1600000000003,CLOSE_04_LOSS,2025-03-27 04:00:00+09:00,3017.3,-3.8600000000001273,10.879999999999654,2025-03-26 16:02:00+09:00,8.710000000000491,2025-03-26 23:02:00+09:00,1200.0,False
2025-03-26,SELL,Valid,2025-03-26 08:00:00+09:00,3021.01,0.15,2996.01,3031.01,SL,2025-03-26 16:00:00+09:00,3031.01,-10.0,8.41000000000031,2025-03-26 23:02:00+09:00,11.179999999999836,2025-03-26 16:02:00+09:00,1200.0,False
2025-03-27,BUY,Valid,2025-03-27 08:00:00+09:00,3021.84,0.15,3046.84,3011.84,TP,2025-03-27 18:15:00+09:00,3046.84,25.0,37.7199999999998,2025-03-27 22:50:00+09:00,0.20000000000027285,2025-03-27 08:00:00+09:00,1200.0,False
2025-03-27,SELL,Valid,2025-03-27 08:00:00+09:00,3021.69,0.15,2996.69,3031.69,SL,2025-03-27 10:43:00+09:00,3031.69,-10.0,-0.09999999999990905,2025-03-27 08:00:00+09:00,38.01999999999998,2025-03-27 22:50:00+09:00,1200.0,False
2025-03-28,BUY,Valid,2025-03-28 08:00:00+09:00,3055.7000000000003,0.15,3080.7000000000003,3045.7000000000003,TP,2025-03-28 13:55:00+09:00,3080.7000000000003,25.0,31.06999999999971,2025-03-28 22:06:00+09:00,0.6900000000000546,2025-03-28 08:00:00+09:00,1200.0,False
2025-03-28,SELL,Valid,2025-03-28 08:00:00+09:00,3055.55,0.15,3030.55,3065.55,SL,2025-03-28 09:14:00+09:00,3065.55,-10.0,0.38999999999987267,2025-03-28 08:00:00+09:00,31.36999999999989,2025-03-28 22:06:00+09:00,1200.0,False
2025-03-31,BUY,Valid,2025-03-31 08:00:00+09:00,3090.1600000000003,0.15,3115.1600000000003,3080.1600000000003,SL,2025-03-31 09:55:00+09:00,3080.1600000000003,-10.0,37.779999999999745,2025-03-31 15:13:00+09:00,13.44000000000051,2025-03-31 10:01:00+09:00,1200.0,False
2025-03-31,SELL,Valid,2025-03-31 08:00:00+09:00,3090.01,0.15,3065.01,3100.01,SL,2025-03-31 11:21:00+09:00,3100.01,-10.0,13.140000000000327,2025-03-31 10:01:00+09:00,38.00999999999976,2025-03-31 15:13:00+09:00,1200.0,False
2025-04-01,BUY,Valid,2025-04-01 08:00:00+09:00,3122.96,0.15,3147.96,3112.96,TP,2025-04-01 14:34:00+09:00,3147.96,25.0,26.079999999999927,2025-04-01 14:38:00+09:00,22.090000000000146,2025-04-02 01:18:00+09:00,1200.0,False
2025-04-01,SELL,Valid,2025-04-01 08:00:00+09:00,3122.81,0.15,3097.81,3132.81,SL,2025-04-01 10:01:00+09:00,3132.81,-10.0,21.840000000000146,2025-04-02 01:19:00+09:00,26.38000000000011,2025-04-01 14:38:00+09:00,1200.0,False
2025-04-02,BUY,Valid,2025-04-02 08:00:00+09:00,3111.6,0.17,3136.6,3101.6,CLOSE_04_PROFIT,2025-04-03 04:00:00+09:00,3121.88,10.2800000000002,24.039999999999964,2025-04-02 11:05:00+09:00,2.0899999999996908,2025-04-02 14:33:00+09:00,1200.0,False
2025-04-02,SELL,Valid,2025-04-02 08:00:00+09:00,3111.43,0.17,3086.43,3121.43,SL,2025-04-02 09:29:00+09:00,3121.43,-10.0,1.7599999999997635,2025-04-02 14:33:00+09:00,24.38000000000011,2025-04-02 11:05:00+09:00,1200.0,False
2025-04-03,BUY,Valid,2025-04-03 08:00:00+09:00,3146.06,0.29,3171.06,3136.06,SL,2025-04-03 14:12:00+09:00,3136.06,-10.0,21.670000000000073,2025-04-03 08:53:00+09:00,91.98000000000002,2025-04-03 22:12:00+09:00,1200.0,False
2025-04-03,SELL,Valid,2025-04-03 08:00:00+09:00,3145.77,0.29,3120.77,3155.77,SL,2025-04-03 08:14:00+09:00,3155.77,-10.0,91.53999999999996,2025-04-03 22:12:00+09:00,22.110000000000127,2025-04-03 08:53:00+09:00,1200.0,False
2025-04-04,BUY,Valid,2025-04-04 08:00:00+09:00,3115.4900000000002,0.15,3140.4900000000002,3105.4900000000002,SL,2025-04-04 11:25:00+09:00,3105.4900000000002,-10.0,21.08999999999969,2025-04-04 20:13:00+09:00,99.71000000000004,2025-04-05 02:30:00+09:00,1197.0,False
2025-04-04,SELL,Valid,2025-04-04 08:00:00+09:00,3115.34,0.15,3090.34,3125.34,TP,2025-04-04 12:06:00+09:00,3090.34,25.0,99.38999999999987,2025-04-05 02:30:00+09:00,21.399999999999636,2025-04-04 20:13:00+09:00,1197.0,False
2025-04-07,BUY,Valid,2025-04-07 08:00:00+09:00,3010.2400000000002,0.8,3035.2400000000002,3000.2400000000002,SL,2025-04-07 08:19:00+09:00,3000.2400000000002,-10.0,45.06999999999971,2025-04-07 11:11:00+09:00,53.98000000000002,2025-04-08 02:30:00+09:00,1200.0,False
2025-04-07,SELL,Valid,2025-04-07 08:00:00+09:00,3009.44,0.8,2984.44,3019.44,TP,2025-04-07 08:28:00+09:00,2984.44,25.0,53.00999999999976,2025-04-08 02:30:00+09:00,46.409999999999854,2025-04-07 11:11:00+09:00,1200.0,False
2025-04-08,BUY,Valid,2025-04-08 08:00:00+09:00,2986.9,0.17,3011.9,2976.9,TP,2025-04-08 15:20:00+09:00,3011.9,25.0,35.82999999999993,2025-04-08 22:18:00+09:00,12.170000000000073,2025-04-09 02:31:00+09:00,1200.0,False
2025-04-08,SELL,Valid,2025-04-08 08:00:00+09:00,2986.73,0.17,2961.73,2996.73,SL,2025-04-08 10:09:00+09:00,2996.73,-10.0,11.849999999999909,2025-04-09 02:31:00+09:00,36.15000000000009,2025-04-08 22:18:00+09:00,1200.0,False
2025-04-09,BUY,Valid,2025-04-09 08:00:00+09:00,2982.54,0.15,3007.54,2972.54,SL,2025-04-09 08:37:00+09:00,2972.54,-10.0,116.53999999999996,2025-04-10 02:21:00+09:00,12.4699999999998,2025-04-09 08:38:00+09:00,1198.0,False
2025-04-09,SELL,Valid,2025-04-09 08:00:00+09:00,2982.39,0.15,2957.39,2992.39,SL,2025-04-09 10:31:00+09:00,2992.39,-10.0,12.169999999999618,2025-04-09 08:38:00+09:00,116.90000000000009,2025-04-10 02:21:00+09:00,1198.0,False
2025-04-10,BUY,Valid,2025-04-10 08:00:00+09:00,3080.4599999999996,0.22,3105.4599999999996,3070.4599999999996,TP,2025-04-10 11:09:00+09:00,3105.4599999999996,25.0,95.0900000000006,2025-04-11 03:51:00+09:00,2.039999999999509,2025-04-10 10:36:00+09:00,1200.0,False
2025-04-10,SELL,Valid,2025-04-10 08:00:00+09:00,3080.24,0.22,3055.24,3090.24,SL,2025-04-10 09:22:00+09:00,3090.24,-10.0,1.599999999999909,2025-04-10 10:36:00+09:00,95.49000000000024,2025-04-11 03:51:00+09:00,1200.0,False
2025-04-11,BUY,Valid,2025-04-11 08:00:00+09:00,3188.9500000000003,0.17,3213.9500000000003,3178.9500000000003,TP,2025-04-11 09:43:00+09:00,3213.9500000000003,25.0,56.409999999999854,2025-04-12 01:08:00+09:00,5.8400000000001455,2025-04-11 08:15:00+09:00,1200.0,False
2025-04-11,SELL,Valid,2025-04-11 08:00:00+09:00,3188.78,0.17,3163.78,3198.78,SL,2025-04-11 09:24:00+09:00,3198.78,-10.0,5.5,2025-04-11 08:15:00+09:00,56.75,2025-04-12 01:08:00+09:00,1200.0,False
2025-04-14,BUY,Valid,2025-04-14 08:00:00+09:00,3221.6,0.17,3246.6,3211.6,SL,2025-04-14 19:21:00+09:00,3211.6,-10.0,24.090000000000146,2025-04-14 11:10:00+09:00,28.029999999999745,2025-04-14 22:16:00+09:00,1200.0,False
2025-04-14,SELL,Valid,2025-04-14 08:00:00+09:00,3221.43,0.17,3196.43,3231.43,SL,2025-04-14 10:28:00+09:00,3231.43,-10.0,27.679999999999836,2025-04-14 22:16:00+09:00,24.43000000000029,2025-04-14 11:10:00+09:00,1200.0,False
2025-04-15,BUY,Valid,2025-04-15 08:00:00+09:00,3212.4,0.21,3237.4,3202.4,CLOSE_04_PROFIT,2025-04-16 04:00:00+09:00,3229.16,16.759999999999764,20.279999999999745,2025-04-15 13:59:00+09:00,2.3899999999998727,2025-04-15 10:00:00+09:00,1200.0,False
2025-04-15,SELL,Valid,2025-04-15 08:00:00+09:00,3212.19,0.21,3187.19,3222.19,SL,2025-04-15 10:20:00+09:00,3222.19,-10.0,2.0,2025-04-15 10:00:00+09:00,20.669999999999618,2025-04-15 13:59:00+09:00,1200.0,False
2025-04-16,BUY,Valid,2025-04-16 08:00:00+09:00,3241.7,0.18,3266.7,3231.7,TP,2025-04-16 09:48:00+09:00,3266.7,25.0,99.0300000000002,2025-04-17 03:55:00+09:00,3.3399999999996908,2025-04-16 08:09:00+09:00,1200.0,False
2025-04-16,SELL,Valid,2025-04-16 08:00:00+09:00,3241.52,0.18,3216.52,3251.52,SL,2025-04-16 08:59:00+09:00,3251.52,-10.0,2.980000000000018,2025-04-16 08:09:00+09:00,99.38999999999987,2025-04-17 03:55:00+09:00,1200.0,False
2025-04-17,BUY,Valid,2025-04-17 08:00:00+09:00,3351.41,0.19,3376.41,3341.41,SL,2025-04-17 10:30:00+09:00,3341.41,-10.0,4.850000000000364,2025-04-17 10:17:00+09:00,67.56999999999971,2025-04-17 23:36:00+09:00,1200.0,False
2025-04-17,SELL,Valid,2025-04-17 08:00:00+09:00,3351.22,0.19,3326.22,3361.22,TP,2025-04-17 10:51:00+09:00,3326.22,25.0,67.2199999999998,2025-04-17 23:36:00+09:00,5.220000000000255,2025-04-17 10:17:00+09:00,1200.0,False
2025-04-21,BUY,Valid,2025-04-21 08:00:00+09:00,3346.43,0.18,3371.43,3336.43,TP,2025-04-21 10:00:00+09:00,3371.43,25.0,83.74000000000024,2025-04-21 23:13:00+09:00,2.980000000000018,2025-04-21 08:02:00+09:00,1200.0,False
2025-04-21,SELL,Valid,2025-04-21 08:00:00+09:00,3346.25,0.18,3321.25,3356.25,SL,2025-04-21 09:12:00+09:00,3356.25,-10.0,2.6200000000003456,2025-04-21 08:02:00+09:00,84.09999999999991,2025-04-21 23:13:00+09:00,1200.0,False
2025-04-22,BUY,Valid,2025-04-22 08:00:00+09:00,3431.29,0.2,3456.29,3421.29,SL,2025-04-22 09:03:00+09:00,3421.29,-10.0,68.69000000000005,2025-04-22 15:18:00+09:00,59.19999999999982,2025-04-23 01:41:00+09:00,1200.0,False
2025-04-22,SELL,Valid,2025-04-22 08:00:00+09:00,3431.09,0.2,3406.09,3441.09,SL,2025-04-22 08:19:00+09:00,3441.09,-10.0,58.7800000000002,2025-04-23 01:41:00+09:00,68.98000000000002,2025-04-22 15:18:00+09:00,1200.0,False
2025-04-23,BUY,Valid,2025-04-23 08:00:00+09:00,3328.33,0.19,3353.33,3318.33,TP,2025-04-23 09:32:00+09:00,3353.33,25.0,58.25,2025-04-23 10:46:00+09:00,68.34999999999991,2025-04-23 23:11:00+09:00,1199.0,False
2025-04-23,SELL,Valid,2025-04-23 08:00:00+09:00,3328.14,0.19,3303.14,3338.14,SL,2025-04-23 08:06:00+09:00,3338.14,-10.0,67.98000000000002,2025-04-23 23:11:00+09:00,58.65000000000009,2025-04-23 10:46:00+09:00,1199.0,False
2025-04-24,BUY,Valid,2025-04-24 08:00:00+09:00,3309.21,0.18,3334.21,3299.21,TP,2025-04-24 09:29:00+09:00,3334.21,25.0,57.960000000000036,2025-04-24 10:39:00+09:00,2.2400000000002365,2025-04-24 23:06:00+09:00,1200.0,False
2025-04-24,SELL,Valid,2025-04-24 08:00:00+09:00,3309.03,0.18,3284.03,3319.03,SL,2025-04-24 09:11:00+09:00,3319.03,-10.0,2.0100000000002183,2025-04-24 23:06:00+09:00,58.31999999999971,2025-04-24 10:39:00+09:00,1200.0,False
2025-04-25,BUY,Valid,2025-04-25 08:00:00+09:00,3367.0899999999997,0.12,3392.0899999999997,3357.0899999999997,SL,2025-04-25 08:21:00+09:00,3357.0899999999997,-10.0,1.0400000000004184,2025-04-25 08:00:00+09:00,101.89999999999964,2025-04-25 22:31:00+09:00,1200.0,False
2025-04-25,SELL,Valid,2025-04-25 08:00:00+09:00,3366.97,0.12,3341.97,3376.97,TP,2025-04-25 12:41:00+09:00,3341.97,25.0,101.59999999999991,2025-04-25 22:31:00+09:00,1.2800000000002,2025-04-25 08:00:00+09:00,1200.0,False
2025-04-28,BUY,Valid,2025-04-28 08:00:00+09:00,3310.81,0.18,3335.81,3300.81,SL,2025-04-28 08:21:00+09:00,3300.81,-10.0,39.05000000000018,2025-04-29 03:28:00+09:00,42.61999999999989,2025-04-28 11:13:00+09:00,1200.0,False
2025-04-28,SELL,Valid,2025-04-28 08:00:00+09:00,3310.63,0.18,3285.63,3320.63,TP,2025-04-28 10:31:00+09:00,3285.63,25.0,42.25,2025-04-28 11:13:00+09:00,39.42000000000007,2025-04-29 03:28:00+09:00,1200.0,False
2025-04-29,BUY,Valid,2025-04-29 08:00:00+09:00,3338.0899999999997,0.18,3363.0899999999997,3328.0899999999997,SL,2025-04-29 09:55:00+09:00,3328.0899999999997,-10.0,4.770000000000437,2025-04-29 08:03:00+09:00,38.399999999999636,2025-04-29 23:08:00+09:00,1200.0,False
2025-04-29,SELL,Valid,2025-04-29 08:00:00+09:00,3337.91,0.18,3312.91,3347.91,TP,2025-04-29 12:16:00+09:00,3312.91,25.0,38.039999999999964,2025-04-29 23:08:00+09:00,5.130000000000109,2025-04-29 08:03:00+09:00,1200.0,False
2025-04-30,BUY,Valid,2025-04-30 08:00:00+09:00,3319.18,0.23,3344.18,3309.18,SL,2025-04-30 10:04:00+09:00,3309.18,-10.0,8.840000000000146,2025-04-30 09:13:00+09:00,52.04999999999973,2025-04-30 21:05:00+09:00,1200.0,False
2025-04-30,SELL,Valid,2025-04-30 08:00:00+09:00,3318.95,0.23,3293.95,3328.95,TP,2025-04-30 17:11:00+09:00,3293.95,25.0,51.59999999999991,2025-04-30 21:05:00+09:00,9.240000000000236,2025-04-30 09:13:00+09:00,1200.0,False
2025-05-01,BUY,Valid,2025-05-01 08:00:00+09:00,3274.45,0.2,3299.45,3264.45,SL,2025-05-01 09:20:00+09:00,3264.45,-10.0,10.830000000000382,2025-05-01 08:11:00+09:00,72.53999999999996,2025-05-01 21:02:00+09:00,1199.0,False
2025-05-01,SELL,Valid,2025-05-01 08:00:00+09:00,3274.25,0.2,3249.25,3284.25,SL,2025-05-01 08:11:00+09:00,3284.25,-10.0,72.16000000000031,2025-05-01 21:02:00+09:00,11.210000000000036,2025-05-01 08:11:00+09:00,1199.0,False
2025-05-02,BUY,Valid,2025-05-02 08:00:00+09:00,3238.1299999999997,0.18,3263.1299999999997,3228.1299999999997,SL,2025-05-02 09:55:00+09:00,3228.1299999999997,-10.0,31.150000000000546,2025-05-02 20:49:00+09:00,15.349999999999454,2025-05-03 01:58:00+09:00,1193.0,False
2025-05-02,SELL,Valid,2025-05-02 08:00:00+09:00,3237.95,0.18,3212.95,3247.95,SL,2025-05-02 11:33:00+09:00,3247.95,-10.0,14.989999999999782,2025-05-03 01:58:00+09:00,31.51000000000022,2025-05-02 20:49:00+09:00,1193.0,False
2025-05-05,BUY,Valid,2025-05-05 08:00:00+09:00,3240.0099999999998,0.18,3265.0099999999998,3230.0099999999998,TP,2025-05-05 10:21:00+09:00,3265.0099999999998,25.0,88.76000000000022,2025-05-05 23:07:00+09:00,1.1199999999998909,2025-05-05 08:06:00+09:00,1200.0,False
2025-05-05,SELL,Valid,2025-05-05 08:00:00+09:00,3239.83,0.18,3214.83,3249.83,SL,2025-05-05 08:43:00+09:00,3249.83,-10.0,0.75,2025-05-05 08:06:00+09:00,88.99000000000024,2025-05-05 23:07:00+09:00,1200.0,False
2025-05-06,BUY,Valid,2025-05-06 08:00:00+09:00,3330.71,0.2,3355.71,3320.71,TP,2025-05-06 10:08:00+09:00,3355.71,25.0,87.09999999999991,2025-05-07 02:42:00+09:00,7.190000000000055,2025-05-06 09:47:00+09:00,1200.0,False
2025-05-06,SELL,Valid,2025-05-06 08:00:00+09:00,3330.51,0.2,3305.51,3340.51,SL,2025-05-06 10:01:00+09:00,3340.51,-10.0,6.8100000000004,2025-05-06 09:47:00+09:00,87.47999999999956,2025-05-07 02:42:00+09:00,1200.0,False
2025-05-07,BUY,Valid,2025-05-07 08:00:00+09:00,3381.6,0.18,3406.6,3371.6,SL,2025-05-07 09:42:00+09:00,3371.6,-10.0,22.950000000000273,2025-05-07 08:58:00+09:00,21.389999999999873,2025-05-07 10:33:00+09:00,1200.0,False
2025-05-07,SELL,Valid,2025-05-07 08:00:00+09:00,3381.42,0.18,3356.42,3391.42,SL,2025-05-07 08:10:00+09:00,3391.42,-10.0,21.0300000000002,2025-05-07 10:33:00+09:00,23.309999999999945,2025-05-07 08:58:00+09:00,1200.0,False
2025-05-08,BUY,Valid,2025-05-08 08:00:00+09:00,3370.0699999999997,0.18,3395.0699999999997,3360.0699999999997,TP,2025-05-08 10:03:00+09:00,3395.0699999999997,25.0,44.71000000000049,2025-05-08 11:02:00+09:00,72.2199999999998,2025-05-09 02:31:00+09:00,1200.0,False
2025-05-08,SELL,Valid,2025-05-08 08:00:00+09:00,3369.89,0.18,3344.89,3379.89,SL,2025-05-08 09:16:00+09:00,3379.89,-10.0,71.86000000000013,2025-05-09 02:31:00+09:00,45.070000000000164,2025-05-08 11:02:00+09:00,1200.0,False
2025-05-09,BUY,Valid,2025-05-09 08:00:00+09:00,3324.02,0.18,3349.02,3314.02,SL,2025-05-09 08:32:00+09:00,3314.02,-10.0,23.51000000000022,2025-05-10 01:16:00+09:00,49.159999999999854,2025-05-09 11:13:00+09:00,1200.0,False
2025-05-09,SELL,Valid,2025-05-09 08:00:00+09:00,3323.84,0.18,3298.84,3333.84,TP,2025-05-09 10:26:00+09:00,3298.84,25.0,48.92000000000007,2025-05-09 11:13:00+09:00,23.86999999999989,2025-05-10 01:16:00+09:00,1200.0,False
2025-05-12,BUY,Valid,2025-05-12 08:00:00+09:00,3272.8599999999997,0.18,3297.8599999999997,3262.8599999999997,SL,2025-05-12 10:12:00+09:00,3262.8599999999997,-10.0,17.050000000000182,2025-05-12 09:00:00+09:00,65.11999999999989,2025-05-12 19:56:00+09:00,1200.0,False
2025-05-12,SELL,Valid,2025-05-12 08:00:00+09:00,3272.68,0.18,3247.68,3282.68,SL,2025-05-12 08:27:00+09:00,3282.68,-10.0,64.88000000000011,2025-05-12 19:56:00+09:00,17.409999999999854,2025-05-12 09:00:00+09:00,1200.0,False
2025-05-13,BUY,Valid,2025-05-13 08:00:00+09:00,3234.0699999999997,0.18,3259.0699999999997,3224.0699999999997,SL,2025-05-13 10:35:00+09:00,3224.0699999999997,-10.0,31.360000000000127,2025-05-13 15:51:00+09:00,18.079999999999927,2025-05-13 10:45:00+09:00,1200.0,False
2025-05-13,SELL,Valid,2025-05-13 08:00:00+09:00,3233.89,0.18,3208.89,3243.89,SL,2025-05-13 13:39:00+09:00,3243.89,-10.0,17.820000000000164,2025-05-13 10:45:00+09:00,31.7199999999998,2025-05-13 15:51:00+09:00,1200.0,False
2025-05-14,BUY,Valid,2025-05-14 08:00:00+09:00,3254.62,0.15,3279.62,3244.62,SL,2025-05-14 09:10:00+09:00,3244.62,-10.0,2.430000000000291,2025-05-14 08:06:00+09:00,82.88000000000011,2025-05-15 03:56:00+09:00,1200.0,False
2025-05-14,SELL,Valid,2025-05-14 08:00:00+09:00,3254.47,0.15,3229.47,3264.47,TP,2025-05-14 12:13:00+09:00,3229.47,25.0,82.57999999999993,2025-05-15 03:56:00+09:00,2.730000000000473,2025-05-14 08:06:00+09:00,1200.0,False
2025-05-15,BUY,Valid,2025-05-15 08:00:00+09:00,3182.8,0.15,3207.8,3172.8,SL,2025-05-15 10:50:00+09:00,3172.8,-10.0,46.25999999999976,2025-05-16 02:06:00+09:00,62.01999999999998,2025-05-15 15:03:00+09:00,1200.0,False
2025-05-15,SELL,Valid,2025-05-15 08:00:00+09:00,3182.65,0.15,3157.65,3192.65,SL,2025-05-15 10:03:00+09:00,3192.65,-10.0,61.7199999999998,2025-05-15 15:03:00+09:00,46.559999999999945,2025-05-16 02:06:00+09:00,1200.0,False
2025-05-16,BUY,Valid,2025-05-16 08:00:00+09:00,3251.2400000000002,0.05,3276.2400000000002,3241.2400000000002,SL,2025-05-16 08:37:00+09:00,3241.2400000000002,-10.0,-0.03000000000020009,2025-05-16 08:00:00+09:00,96.89000000000033,2025-05-16 20:55:00+09:00,1200.0,False
2025-05-16,SELL,Valid,2025-05-16 08:00:00+09:00,3251.19,0.05,3226.19,3261.19,TP,2025-05-16 10:17:00+09:00,3226.19,25.0,96.69000000000005,2025-05-16 20:55:00+09:00,0.07000000000016371,2025-05-16 08:00:00+09:00,1200.0,False
2025-05-19,BUY,Valid,2025-05-19 08:00:00+09:00,3239.38,0.15,3264.38,3229.38,SL,2025-05-19 08:41:00+09:00,3229.38,-10.0,10.36999999999989,2025-05-19 09:17:00+09:00,32.690000000000055,2025-05-19 13:05:00+09:00,1200.0,False
2025-05-19,SELL,Valid,2025-05-19 08:00:00+09:00,3239.23,0.15,3214.23,3249.23,SL,2025-05-19 09:17:00+09:00,3249.23,-10.0,32.38999999999987,2025-05-19 13:05:00+09:00,10.670000000000073,2025-05-19 09:17:00+09:00,1200.0,False
2025-05-20,BUY,Valid,2025-05-20 08:00:00+09:00,3226.95,0.18,3251.95,3216.95,SL,2025-05-20 09:34:00+09:00,3216.95,-10.0,62.73000000000002,2025-05-21 03:28:00+09:00,22.379999999999654,2025-05-20 12:03:00+09:00,1195.0,False
2025-05-20,SELL,Valid,2025-05-20 08:00:00+09:00,3226.77,0.18,3201.77,3236.77,SL,2025-05-20 18:00:00+09:00,3236.77,-10.0,22.029999999999745,2025-05-20 12:03:00+09:00,63.07999999999993,2025-05-21 03:28:00+09:00,1195.0,False
2025-05-21,BUY,Valid,2025-05-21 08:00:00+09:00,3297.01,0.17,3322.01,3287.01,SL,2025-05-21 10:24:00+09:00,3287.01,-10.0,23.659999999999854,2025-05-21 15:56:00+09:00,11.450000000000273,2025-05-21 10:25:00+09:00,1200.0,False
